anio,semana_anio,semana_mes,sector,categoria_delito_adaptada,conteo,semana_0,semana_1,semana_2,semana_3,semana_4,semana_5,semana_6,semana_7,semana_8,semana_9
2019,15,2,Oasis,Homicidio,2.0,208115.0,194375.0,209790.0,191403.0,211339.0,203710.0,137444.0,74141.0,212681.0,213860.0
2019,15,2,Pantitlán,"Acoso, abuso, violación y otros delitos sexuales",0.0,144549.0,133637.0,145027.0,132887.0,145508.0,151228.0,94715.0,50624.0,145454.0,148257.0
2019,15,2,Pantitlán,Fraude,0.0,144549.0,133637.0,145027.0,132887.0,145508.0,151228.0,94715.0,50624.0,145454.0,148257.0
2019,15,2,Pantitlán,Lesiones,0.0,144549.0,133637.0,145027.0,132887.0,145508.0,151228.0,94715.0,50624.0,145454.0,148257.0
2019,15,2,Pantitlán,Robo a transeúnte,0.0,144549.0,133637.0,145027.0,132887.0,145508.0,151228.0,94715.0,50624.0,145454.0,148257.0
2019,15,2,Pantitlán,"Robo de vehículo, autopartes y en transporte individual",0.0,144549.0,133637.0,145027.0,132887.0,145508.0,151228.0,94715.0,50624.0,145454.0,148257.0
2019,15,2,Pantitlán,Amenazas,0.0,144549.0,133637.0,145027.0,132887.0,145508.0,151228.0,94715.0,50624.0,145454.0,148257.0
2019,15,2,Pantitlán,Robo a negocio,0.0,144549.0,133637.0,145027.0,132887.0,145508.0,151228.0,94715.0,50624.0,145454.0,148257.0
2019,15,2,Pantitlán,Robo en transporte público individual o colectivo,4.0,144549.0,133637.0,145027.0,132887.0,145508.0,151228.0,94715.0,50624.0,145454.0,148257.0
2019,15,2,Pantitlán,Robo simple,0.0,144549.0,133637.0,145027.0,132887.0,145508.0,151228.0,94715.0,50624.0,145454.0,148257.0
2019,15,2,Pantitlán,Homicidio,0.0,144549.0,133637.0,145027.0,132887.0,145508.0,151228.0,94715.0,50624.0,145454.0,148257.0
2019,15,2,Polanco-Castillo,"Acoso, abuso, violación y otros delitos sexuales",0.0,131936.0,127555.0,125675.0,117477.0,130159.0,119709.0,84941.0,44350.0,124689.0,128237.0
2019,15,2,Polanco-Castillo,Fraude,4.0,131936.0,127555.0,125675.0,117477.0,130159.0,119709.0,84941.0,44350.0,124689.0,128237.0
2019,15,2,Polanco-Castillo,Lesiones,0.0,131936.0,127555.0,125675.0,117477.0,130159.0,119709.0,84941.0,44350.0,124689.0,128237.0
2019,15,2,Polanco-Castillo,Robo a transeúnte,0.0,131936.0,127555.0,125675.0,117477.0,130159.0,119709.0,84941.0,44350.0,124689.0,128237.0
2019,15,2,Polanco-Castillo,"Robo de vehículo, autopartes y en transporte individual",2.0,131936.0,127555.0,125675.0,117477.0,130159.0,119709.0,84941.0,44350.0,124689.0,128237.0
2019,15,2,Polanco-Castillo,Amenazas,0.0,131936.0,127555.0,125675.0,117477.0,130159.0,119709.0,84941.0,44350.0,124689.0,128237.0
2019,15,2,Polanco-Castillo,Robo a negocio,0.0,131936.0,127555.0,125675.0,117477.0,130159.0,119709.0,84941.0,44350.0,124689.0,128237.0
2019,15,2,Polanco-Castillo,Robo en transporte público individual o colectivo,0.0,131936.0,127555.0,125675.0,117477.0,130159.0,119709.0,84941.0,44350.0,124689.0,128237.0
2019,15,2,Polanco-Castillo,Robo simple,0.0,131936.0,127555.0,125675.0,117477.0,130159.0,119709.0,84941.0,44350.0,124689.0,128237.0
2019,15,2,Polanco-Castillo,Homicidio,0.0,131936.0,127555.0,125675.0,117477.0,130159.0,119709.0,84941.0,44350.0,124689.0,128237.0
2019,15,2,Portales,"Acoso, abuso, violación y otros delitos sexuales",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,15,2,Portales,Fraude,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,15,2,Portales,Lesiones,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,15,2,Portales,Robo a transeúnte,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,15,2,Portales,"Robo de vehículo, autopartes y en transporte individual",2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,15,2,Portales,Amenazas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,15,2,Portales,Robo a negocio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,15,2,Portales,Robo en transporte público individual o colectivo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,15,2,Portales,Robo simple,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,15,2,Portales,Homicidio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,15,2,Pradera,"Acoso, abuso, violación y otros delitos sexuales",0.0,332220.0,333701.0,328271.0,305656.0,332024.0,331999.0,214133.0,117726.0,332603.0,336401.0
2019,15,2,Pradera,Fraude,4.0,332220.0,333701.0,328271.0,305656.0,332024.0,331999.0,214133.0,117726.0,332603.0,336401.0
2019,15,2,Pradera,Lesiones,0.0,332220.0,333701.0,328271.0,305656.0,332024.0,331999.0,214133.0,117726.0,332603.0,336401.0
2019,15,2,Pradera,Robo a transeúnte,4.0,332220.0,333701.0,328271.0,305656.0,332024.0,331999.0,214133.0,117726.0,332603.0,336401.0
2019,15,2,Pradera,"Robo de vehículo, autopartes y en transporte individual",4.0,332220.0,333701.0,328271.0,305656.0,332024.0,331999.0,214133.0,117726.0,332603.0,336401.0
2019,15,2,Pradera,Amenazas,0.0,332220.0,333701.0,328271.0,305656.0,332024.0,331999.0,214133.0,117726.0,332603.0,336401.0
2019,15,2,Pradera,Robo a negocio,4.0,332220.0,333701.0,328271.0,305656.0,332024.0,331999.0,214133.0,117726.0,332603.0,336401.0
2019,15,2,Pradera,Robo en transporte público individual o colectivo,0.0,332220.0,333701.0,328271.0,305656.0,332024.0,331999.0,214133.0,117726.0,332603.0,336401.0
2019,15,2,Pradera,Robo simple,2.0,332220.0,333701.0,328271.0,305656.0,332024.0,331999.0,214133.0,117726.0,332603.0,336401.0
2019,15,2,Pradera,Homicidio,0.0,332220.0,333701.0,328271.0,305656.0,332024.0,331999.0,214133.0,117726.0,332603.0,336401.0
2019,15,2,Quiroga,"Acoso, abuso, violación y otros delitos sexuales",0.0,409398.0,412185.0,408423.0,375199.0,403432.0,407020.0,264910.0,145499.0,407207.0,409385.0
2019,15,2,Quiroga,Fraude,2.0,409398.0,412185.0,408423.0,375199.0,403432.0,407020.0,264910.0,145499.0,407207.0,409385.0
2019,15,2,Quiroga,Lesiones,4.0,409398.0,412185.0,408423.0,375199.0,403432.0,407020.0,264910.0,145499.0,407207.0,409385.0
2019,15,2,Quiroga,Robo a transeúnte,2.0,409398.0,412185.0,408423.0,375199.0,403432.0,407020.0,264910.0,145499.0,407207.0,409385.0
2019,15,2,Quiroga,"Robo de vehículo, autopartes y en transporte individual",2.0,409398.0,412185.0,408423.0,375199.0,403432.0,407020.0,264910.0,145499.0,407207.0,409385.0
2019,15,2,Quiroga,Amenazas,0.0,409398.0,412185.0,408423.0,375199.0,403432.0,407020.0,264910.0,145499.0,407207.0,409385.0
2019,15,2,Quiroga,Robo a negocio,4.0,409398.0,412185.0,408423.0,375199.0,403432.0,407020.0,264910.0,145499.0,407207.0,409385.0
2019,15,2,Quiroga,Robo en transporte público individual o colectivo,0.0,409398.0,412185.0,408423.0,375199.0,403432.0,407020.0,264910.0,145499.0,407207.0,409385.0
2019,15,2,Quiroga,Robo simple,0.0,409398.0,412185.0,408423.0,375199.0,403432.0,407020.0,264910.0,145499.0,407207.0,409385.0
2019,15,2,Quiroga,Homicidio,0.0,409398.0,412185.0,408423.0,375199.0,403432.0,407020.0,264910.0,145499.0,407207.0,409385.0
2019,15,2,Roma,"Acoso, abuso, violación y otros delitos sexuales",0.0,392400.0,394717.0,397003.0,352174.0,396368.0,396710.0,260597.0,132684.0,401906.0,399015.0
2019,15,2,Roma,Fraude,12.0,392400.0,394717.0,397003.0,352174.0,396368.0,396710.0,260597.0,132684.0,401906.0,399015.0
2019,15,2,Roma,Lesiones,2.0,392400.0,394717.0,397003.0,352174.0,396368.0,396710.0,260597.0,132684.0,401906.0,399015.0
2019,15,2,Roma,Robo a transeúnte,8.0,392400.0,394717.0,397003.0,352174.0,396368.0,396710.0,260597.0,132684.0,401906.0,399015.0
2019,15,2,Roma,"Robo de vehículo, autopartes y en transporte individual",20.0,392400.0,394717.0,397003.0,352174.0,396368.0,396710.0,260597.0,132684.0,401906.0,399015.0
2019,15,2,Roma,Amenazas,6.0,392400.0,394717.0,397003.0,352174.0,396368.0,396710.0,260597.0,132684.0,401906.0,399015.0
2019,15,2,Roma,Robo a negocio,10.0,392400.0,394717.0,397003.0,352174.0,396368.0,396710.0,260597.0,132684.0,401906.0,399015.0
2019,15,2,Roma,Robo en transporte público individual o colectivo,18.0,392400.0,394717.0,397003.0,352174.0,396368.0,396710.0,260597.0,132684.0,401906.0,399015.0
2019,15,2,Roma,Robo simple,8.0,392400.0,394717.0,397003.0,352174.0,396368.0,396710.0,260597.0,132684.0,401906.0,399015.0
2019,15,2,Roma,Homicidio,0.0,392400.0,394717.0,397003.0,352174.0,396368.0,396710.0,260597.0,132684.0,401906.0,399015.0
2019,15,2,San Ángel,"Acoso, abuso, violación y otros delitos sexuales",0.0,330940.0,330508.0,339721.0,293062.0,338363.0,336579.0,231028.0,104719.0,335384.0,337940.0
2019,15,2,San Ángel,Fraude,6.0,330940.0,330508.0,339721.0,293062.0,338363.0,336579.0,231028.0,104719.0,335384.0,337940.0
2019,15,2,San Ángel,Lesiones,4.0,330940.0,330508.0,339721.0,293062.0,338363.0,336579.0,231028.0,104719.0,335384.0,337940.0
2019,15,2,San Ángel,Robo a transeúnte,0.0,330940.0,330508.0,339721.0,293062.0,338363.0,336579.0,231028.0,104719.0,335384.0,337940.0
2019,15,2,San Ángel,"Robo de vehículo, autopartes y en transporte individual",2.0,330940.0,330508.0,339721.0,293062.0,338363.0,336579.0,231028.0,104719.0,335384.0,337940.0
2019,15,2,San Ángel,Amenazas,4.0,330940.0,330508.0,339721.0,293062.0,338363.0,336579.0,231028.0,104719.0,335384.0,337940.0
2019,15,2,San Ángel,Robo a negocio,0.0,330940.0,330508.0,339721.0,293062.0,338363.0,336579.0,231028.0,104719.0,335384.0,337940.0
2019,15,2,San Ángel,Robo en transporte público individual o colectivo,2.0,330940.0,330508.0,339721.0,293062.0,338363.0,336579.0,231028.0,104719.0,335384.0,337940.0
2019,15,2,San Ángel,Robo simple,2.0,330940.0,330508.0,339721.0,293062.0,338363.0,336579.0,231028.0,104719.0,335384.0,337940.0
2019,15,2,San Ángel,Homicidio,0.0,330940.0,330508.0,339721.0,293062.0,338363.0,336579.0,231028.0,104719.0,335384.0,337940.0
2019,15,2,Tacubaya,"Acoso, abuso, violación y otros delitos sexuales",4.0,88471.0,89568.0,89791.0,80299.0,90442.0,90265.0,59882.0,29709.0,91895.0,90743.0
2019,15,2,Tacubaya,Fraude,4.0,88471.0,89568.0,89791.0,80299.0,90442.0,90265.0,59882.0,29709.0,91895.0,90743.0
2019,15,2,Tacubaya,Lesiones,0.0,88471.0,89568.0,89791.0,80299.0,90442.0,90265.0,59882.0,29709.0,91895.0,90743.0
2019,15,2,Tacubaya,Robo a transeúnte,0.0,88471.0,89568.0,89791.0,80299.0,90442.0,90265.0,59882.0,29709.0,91895.0,90743.0
2019,15,2,Tacubaya,"Robo de vehículo, autopartes y en transporte individual",6.0,88471.0,89568.0,89791.0,80299.0,90442.0,90265.0,59882.0,29709.0,91895.0,90743.0
2019,15,2,Tacubaya,Amenazas,4.0,88471.0,89568.0,89791.0,80299.0,90442.0,90265.0,59882.0,29709.0,91895.0,90743.0
2019,15,2,Tacubaya,Robo a negocio,6.0,88471.0,89568.0,89791.0,80299.0,90442.0,90265.0,59882.0,29709.0,91895.0,90743.0
2019,15,2,Tacubaya,Robo en transporte público individual o colectivo,8.0,88471.0,89568.0,89791.0,80299.0,90442.0,90265.0,59882.0,29709.0,91895.0,90743.0
2019,15,2,Tacubaya,Robo simple,0.0,88471.0,89568.0,89791.0,80299.0,90442.0,90265.0,59882.0,29709.0,91895.0,90743.0
2019,15,2,Tacubaya,Homicidio,0.0,88471.0,89568.0,89791.0,80299.0,90442.0,90265.0,59882.0,29709.0,91895.0,90743.0
2019,15,2,Tepeyac,"Acoso, abuso, violación y otros delitos sexuales",0.0,411059.0,404866.0,403135.0,374635.0,404811.0,402536.0,259593.0,149128.0,404731.0,410127.0
2019,15,2,Tepeyac,Fraude,2.0,411059.0,404866.0,403135.0,374635.0,404811.0,402536.0,259593.0,149128.0,404731.0,410127.0
2019,15,2,Tepeyac,Lesiones,4.0,411059.0,404866.0,403135.0,374635.0,404811.0,402536.0,259593.0,149128.0,404731.0,410127.0
2019,15,2,Tepeyac,Robo a transeúnte,6.0,411059.0,404866.0,403135.0,374635.0,404811.0,402536.0,259593.0,149128.0,404731.0,410127.0
2019,15,2,Tepeyac,"Robo de vehículo, autopartes y en transporte individual",10.0,411059.0,404866.0,403135.0,374635.0,404811.0,402536.0,259593.0,149128.0,404731.0,410127.0
2019,15,2,Tepeyac,Amenazas,2.0,411059.0,404866.0,403135.0,374635.0,404811.0,402536.0,259593.0,149128.0,404731.0,410127.0
2019,15,2,Tepeyac,Robo a negocio,14.0,411059.0,404866.0,403135.0,374635.0,404811.0,402536.0,259593.0,149128.0,404731.0,410127.0
2019,15,2,Tepeyac,Robo en transporte público individual o colectivo,8.0,411059.0,404866.0,403135.0,374635.0,404811.0,402536.0,259593.0,149128.0,404731.0,410127.0
2019,15,2,Tepeyac,Robo simple,2.0,411059.0,404866.0,403135.0,374635.0,404811.0,402536.0,259593.0,149128.0,404731.0,410127.0
2019,15,2,Tepeyac,Homicidio,0.0,411059.0,404866.0,403135.0,374635.0,404811.0,402536.0,259593.0,149128.0,404731.0,410127.0
2019,15,2,Ticomán,"Acoso, abuso, violación y otros delitos sexuales",2.0,279099.0,277909.0,277801.0,256132.0,279509.0,275873.0,178439.0,101127.0,279422.0,281245.0
2019,15,2,Ticomán,Fraude,0.0,279099.0,277909.0,277801.0,256132.0,279509.0,275873.0,178439.0,101127.0,279422.0,281245.0
2019,15,2,Ticomán,Lesiones,2.0,279099.0,277909.0,277801.0,256132.0,279509.0,275873.0,178439.0,101127.0,279422.0,281245.0
2019,15,2,Ticomán,Robo a transeúnte,2.0,279099.0,277909.0,277801.0,256132.0,279509.0,275873.0,178439.0,101127.0,279422.0,281245.0
2019,15,2,Ticomán,"Robo de vehículo, autopartes y en transporte individual",6.0,279099.0,277909.0,277801.0,256132.0,279509.0,275873.0,178439.0,101127.0,279422.0,281245.0
2019,15,2,Ticomán,Amenazas,0.0,279099.0,277909.0,277801.0,256132.0,279509.0,275873.0,178439.0,101127.0,279422.0,281245.0
2019,15,2,Ticomán,Robo a negocio,2.0,279099.0,277909.0,277801.0,256132.0,279509.0,275873.0,178439.0,101127.0,279422.0,281245.0
2019,15,2,Ticomán,Robo en transporte público individual o colectivo,0.0,279099.0,277909.0,277801.0,256132.0,279509.0,275873.0,178439.0,101127.0,279422.0,281245.0
2019,15,2,Ticomán,Robo simple,0.0,279099.0,277909.0,277801.0,256132.0,279509.0,275873.0,178439.0,101127.0,279422.0,281245.0
2019,15,2,Ticomán,Homicidio,0.0,279099.0,277909.0,277801.0,256132.0,279509.0,275873.0,178439.0,101127.0,279422.0,281245.0
2019,15,2,Tlacotal,"Acoso, abuso, violación y otros delitos sexuales",0.0,201679.0,202597.0,204836.0,181841.0,202146.0,204275.0,138979.0,67662.0,209977.0,204311.0
2019,15,2,Tlacotal,Fraude,2.0,201679.0,202597.0,204836.0,181841.0,202146.0,204275.0,138979.0,67662.0,209977.0,204311.0
2019,15,2,Tlacotal,Lesiones,0.0,201679.0,202597.0,204836.0,181841.0,202146.0,204275.0,138979.0,67662.0,209977.0,204311.0
2019,15,2,Tlacotal,Robo a transeúnte,8.0,201679.0,202597.0,204836.0,181841.0,202146.0,204275.0,138979.0,67662.0,209977.0,204311.0
2019,15,2,Tlacotal,"Robo de vehículo, autopartes y en transporte individual",2.0,201679.0,202597.0,204836.0,181841.0,202146.0,204275.0,138979.0,67662.0,209977.0,204311.0
2019,15,2,Tlacotal,Amenazas,0.0,201679.0,202597.0,204836.0,181841.0,202146.0,204275.0,138979.0,67662.0,209977.0,204311.0
2019,15,2,Tlacotal,Robo a negocio,0.0,201679.0,202597.0,204836.0,181841.0,202146.0,204275.0,138979.0,67662.0,209977.0,204311.0
2019,15,2,Tlacotal,Robo en transporte público individual o colectivo,2.0,201679.0,202597.0,204836.0,181841.0,202146.0,204275.0,138979.0,67662.0,209977.0,204311.0
2019,15,2,Tlacotal,Robo simple,0.0,201679.0,202597.0,204836.0,181841.0,202146.0,204275.0,138979.0,67662.0,209977.0,204311.0
2019,15,2,Tlacotal,Homicidio,0.0,201679.0,202597.0,204836.0,181841.0,202146.0,204275.0,138979.0,67662.0,209977.0,204311.0
2019,15,2,Tlatelolco,"Acoso, abuso, violación y otros delitos sexuales",0.0,220241.0,218805.0,217703.0,200835.0,217765.0,218410.0,143104.0,76660.0,220543.0,219590.0
2019,15,2,Tlatelolco,Fraude,0.0,220241.0,218805.0,217703.0,200835.0,217765.0,218410.0,143104.0,76660.0,220543.0,219590.0
2019,15,2,Tlatelolco,Lesiones,2.0,220241.0,218805.0,217703.0,200835.0,217765.0,218410.0,143104.0,76660.0,220543.0,219590.0
2019,15,2,Tlatelolco,Robo a transeúnte,2.0,220241.0,218805.0,217703.0,200835.0,217765.0,218410.0,143104.0,76660.0,220543.0,219590.0
2019,15,2,Tlatelolco,"Robo de vehículo, autopartes y en transporte individual",8.0,220241.0,218805.0,217703.0,200835.0,217765.0,218410.0,143104.0,76660.0,220543.0,219590.0
2019,15,2,Tlatelolco,Amenazas,2.0,220241.0,218805.0,217703.0,200835.0,217765.0,218410.0,143104.0,76660.0,220543.0,219590.0
2019,15,2,Tlatelolco,Robo a negocio,2.0,220241.0,218805.0,217703.0,200835.0,217765.0,218410.0,143104.0,76660.0,220543.0,219590.0
2019,15,2,Tlatelolco,Robo en transporte público individual o colectivo,2.0,220241.0,218805.0,217703.0,200835.0,217765.0,218410.0,143104.0,76660.0,220543.0,219590.0
2019,15,2,Tlatelolco,Robo simple,2.0,220241.0,218805.0,217703.0,200835.0,217765.0,218410.0,143104.0,76660.0,220543.0,219590.0
2019,15,2,Tlatelolco,Homicidio,0.0,220241.0,218805.0,217703.0,200835.0,217765.0,218410.0,143104.0,76660.0,220543.0,219590.0
2019,15,2,Universidad,"Acoso, abuso, violación y otros delitos sexuales",0.0,198125.0,190545.0,195833.0,167993.0,194938.0,195345.0,133604.0,62386.0,195422.0,198761.0
2019,15,2,Universidad,Fraude,0.0,198125.0,190545.0,195833.0,167993.0,194938.0,195345.0,133604.0,62386.0,195422.0,198761.0
2019,15,2,Universidad,Lesiones,0.0,198125.0,190545.0,195833.0,167993.0,194938.0,195345.0,133604.0,62386.0,195422.0,198761.0
2019,15,2,Universidad,Robo a transeúnte,0.0,198125.0,190545.0,195833.0,167993.0,194938.0,195345.0,133604.0,62386.0,195422.0,198761.0
2019,15,2,Universidad,"Robo de vehículo, autopartes y en transporte individual",0.0,198125.0,190545.0,195833.0,167993.0,194938.0,195345.0,133604.0,62386.0,195422.0,198761.0
2019,15,2,Universidad,Amenazas,0.0,198125.0,190545.0,195833.0,167993.0,194938.0,195345.0,133604.0,62386.0,195422.0,198761.0
2019,15,2,Universidad,Robo a negocio,0.0,198125.0,190545.0,195833.0,167993.0,194938.0,195345.0,133604.0,62386.0,195422.0,198761.0
2019,15,2,Universidad,Robo en transporte público individual o colectivo,0.0,198125.0,190545.0,195833.0,167993.0,194938.0,195345.0,133604.0,62386.0,195422.0,198761.0
2019,15,2,Universidad,Robo simple,0.0,198125.0,190545.0,195833.0,167993.0,194938.0,195345.0,133604.0,62386.0,195422.0,198761.0
2019,15,2,Universidad,Homicidio,0.0,198125.0,190545.0,195833.0,167993.0,194938.0,195345.0,133604.0,62386.0,195422.0,198761.0
2019,15,2,Ángel,"Acoso, abuso, violación y otros delitos sexuales",0.0,589479.0,585151.0,600947.0,525765.0,598255.0,591684.0,399711.0,193053.0,596316.0,602057.0
2019,15,2,Ángel,Fraude,16.0,589479.0,585151.0,600947.0,525765.0,598255.0,591684.0,399711.0,193053.0,596316.0,602057.0
2019,15,2,Ángel,Lesiones,14.0,589479.0,585151.0,600947.0,525765.0,598255.0,591684.0,399711.0,193053.0,596316.0,602057.0
2019,15,2,Ángel,Robo a transeúnte,38.0,589479.0,585151.0,600947.0,525765.0,598255.0,591684.0,399711.0,193053.0,596316.0,602057.0
2019,15,2,Ángel,"Robo de vehículo, autopartes y en transporte individual",16.0,589479.0,585151.0,600947.0,525765.0,598255.0,591684.0,399711.0,193053.0,596316.0,602057.0
2019,15,2,Ángel,Amenazas,0.0,589479.0,585151.0,600947.0,525765.0,598255.0,591684.0,399711.0,193053.0,596316.0,602057.0
2019,15,2,Ángel,Robo a negocio,2.0,589479.0,585151.0,600947.0,525765.0,598255.0,591684.0,399711.0,193053.0,596316.0,602057.0
2019,15,2,Ángel,Robo en transporte público individual o colectivo,24.0,589479.0,585151.0,600947.0,525765.0,598255.0,591684.0,399711.0,193053.0,596316.0,602057.0
2019,15,2,Ángel,Robo simple,44.0,589479.0,585151.0,600947.0,525765.0,598255.0,591684.0,399711.0,193053.0,596316.0,602057.0
2019,15,2,Ángel,Homicidio,0.0,589479.0,585151.0,600947.0,525765.0,598255.0,591684.0,399711.0,193053.0,596316.0,602057.0
2019,15,2,Tepepan,"Acoso, abuso, violación y otros delitos sexuales",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,15,2,Tepepan,Fraude,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,15,2,Tepepan,Lesiones,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,15,2,Tepepan,Robo a transeúnte,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,15,2,Tepepan,"Robo de vehículo, autopartes y en transporte individual",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,15,2,Tepepan,Amenazas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,15,2,Tepepan,Robo a negocio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,15,2,Tepepan,Robo en transporte público individual o colectivo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,15,2,Tepepan,Robo simple,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,15,2,Tepepan,Homicidio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,16,3,Abasto-Reforma,"Acoso, abuso, violación y otros delitos sexuales",0.0,99784.0,130597.0,131824.0,131277.0,122988.0,131040.0,131031.0,78800.0,52490.0,131382.0
2019,16,3,Abasto-Reforma,Fraude,0.0,99784.0,130597.0,131824.0,131277.0,122988.0,131040.0,131031.0,78800.0,52490.0,131382.0
2019,16,3,Abasto-Reforma,Lesiones,0.0,99784.0,130597.0,131824.0,131277.0,122988.0,131040.0,131031.0,78800.0,52490.0,131382.0
2019,16,3,Abasto-Reforma,Robo a transeúnte,0.0,99784.0,130597.0,131824.0,131277.0,122988.0,131040.0,131031.0,78800.0,52490.0,131382.0
2019,16,3,Abasto-Reforma,"Robo de vehículo, autopartes y en transporte individual",2.0,99784.0,130597.0,131824.0,131277.0,122988.0,131040.0,131031.0,78800.0,52490.0,131382.0
2019,16,3,Abasto-Reforma,Amenazas,0.0,99784.0,130597.0,131824.0,131277.0,122988.0,131040.0,131031.0,78800.0,52490.0,131382.0
2019,16,3,Abasto-Reforma,Robo a negocio,0.0,99784.0,130597.0,131824.0,131277.0,122988.0,131040.0,131031.0,78800.0,52490.0,131382.0
2019,16,3,Abasto-Reforma,Robo en transporte público individual o colectivo,0.0,99784.0,130597.0,131824.0,131277.0,122988.0,131040.0,131031.0,78800.0,52490.0,131382.0
2019,16,3,Abasto-Reforma,Robo simple,2.0,99784.0,130597.0,131824.0,131277.0,122988.0,131040.0,131031.0,78800.0,52490.0,131382.0
2019,16,3,Abasto-Reforma,Homicidio,0.0,99784.0,130597.0,131824.0,131277.0,122988.0,131040.0,131031.0,78800.0,52490.0,131382.0
2019,16,3,Alameda,"Acoso, abuso, violación y otros delitos sexuales",0.0,191041.0,250168.0,249519.0,250506.0,229033.0,251262.0,247582.0,157572.0,95249.0,248879.0
2019,16,3,Alameda,Fraude,10.0,191041.0,250168.0,249519.0,250506.0,229033.0,251262.0,247582.0,157572.0,95249.0,248879.0
2019,16,3,Alameda,Lesiones,0.0,191041.0,250168.0,249519.0,250506.0,229033.0,251262.0,247582.0,157572.0,95249.0,248879.0
2019,16,3,Alameda,Robo a transeúnte,14.0,191041.0,250168.0,249519.0,250506.0,229033.0,251262.0,247582.0,157572.0,95249.0,248879.0
2019,16,3,Alameda,"Robo de vehículo, autopartes y en transporte individual",8.0,191041.0,250168.0,249519.0,250506.0,229033.0,251262.0,247582.0,157572.0,95249.0,248879.0
2019,16,3,Alameda,Amenazas,2.0,191041.0,250168.0,249519.0,250506.0,229033.0,251262.0,247582.0,157572.0,95249.0,248879.0
2019,16,3,Alameda,Robo a negocio,2.0,191041.0,250168.0,249519.0,250506.0,229033.0,251262.0,247582.0,157572.0,95249.0,248879.0
2019,16,3,Alameda,Robo en transporte público individual o colectivo,20.0,191041.0,250168.0,249519.0,250506.0,229033.0,251262.0,247582.0,157572.0,95249.0,248879.0
2019,16,3,Alameda,Robo simple,38.0,191041.0,250168.0,249519.0,250506.0,229033.0,251262.0,247582.0,157572.0,95249.0,248879.0
2019,16,3,Alameda,Homicidio,6.0,191041.0,250168.0,249519.0,250506.0,229033.0,251262.0,247582.0,157572.0,95249.0,248879.0
2019,16,3,Aragón,"Acoso, abuso, violación y otros delitos sexuales",0.0,148404.0,219787.0,218658.0,216233.0,200101.0,219171.0,218951.0,140515.0,77629.0,219245.0
2019,16,3,Aragón,Fraude,0.0,148404.0,219787.0,218658.0,216233.0,200101.0,219171.0,218951.0,140515.0,77629.0,219245.0
2019,16,3,Aragón,Lesiones,0.0,148404.0,219787.0,218658.0,216233.0,200101.0,219171.0,218951.0,140515.0,77629.0,219245.0
2019,16,3,Aragón,Robo a transeúnte,4.0,148404.0,219787.0,218658.0,216233.0,200101.0,219171.0,218951.0,140515.0,77629.0,219245.0
2019,16,3,Aragón,"Robo de vehículo, autopartes y en transporte individual",2.0,148404.0,219787.0,218658.0,216233.0,200101.0,219171.0,218951.0,140515.0,77629.0,219245.0
2019,16,3,Aragón,Amenazas,0.0,148404.0,219787.0,218658.0,216233.0,200101.0,219171.0,218951.0,140515.0,77629.0,219245.0
2019,16,3,Aragón,Robo a negocio,0.0,148404.0,219787.0,218658.0,216233.0,200101.0,219171.0,218951.0,140515.0,77629.0,219245.0
2019,16,3,Aragón,Robo en transporte público individual o colectivo,0.0,148404.0,219787.0,218658.0,216233.0,200101.0,219171.0,218951.0,140515.0,77629.0,219245.0
2019,16,3,Aragón,Robo simple,2.0,148404.0,219787.0,218658.0,216233.0,200101.0,219171.0,218951.0,140515.0,77629.0,219245.0
