id_tiempo,anio,trimestre,mes,semana_mes,semana_anio,dia_semana,dia,hora,minuto
202012031500,2020,4,12,1,49,Jueves,3,15,0
202012031510,2020,4,12,1,49,Jueves,3,15,10
202012031514,2020,4,12,1,49,Jueves,3,15,14
202012031518,2020,4,12,1,49,Jueves,3,15,18
202012031525,2020,4,12,1,49,Jueves,3,15,25
202012031530,2020,4,12,1,49,Jueves,3,15,30
202012031534,2020,4,12,1,49,Jueves,3,15,34
202012031538,2020,4,12,1,49,Jueves,3,15,38
202012031540,2020,4,12,1,49,Jueves,3,15,40
202012031550,2020,4,12,1,49,Jueves,3,15,50
202012031555,2020,4,12,1,49,Jueves,3,15,55
202012031558,2020,4,12,1,49,Jueves,3,15,58
202012031600,2020,4,12,1,49,Jueves,3,16,0
202012031614,2020,4,12,1,49,Jueves,3,16,14
202012031615,2020,4,12,1,49,Jueves,3,16,15
202012031630,2020,4,12,1,49,Jueves,3,16,30
202012031634,2020,4,12,1,49,Jueves,3,16,34
202012031651,2020,4,12,1,49,Jueves,3,16,51
202012031700,2020,4,12,1,49,Jueves,3,17,0
202012031703,2020,4,12,1,49,Jueves,3,17,3
202012031705,2020,4,12,1,49,Jueves,3,17,5
202012031710,2020,4,12,1,49,Jueves,3,17,10
202012031712,2020,4,12,1,49,Jueves,3,17,12
202012031725,2020,4,12,1,49,Jueves,3,17,25
202012031726,2020,4,12,1,49,Jueves,3,17,26
202012031730,2020,4,12,1,49,Jueves,3,17,30
202012031732,2020,4,12,1,49,Jueves,3,17,32
202012031740,2020,4,12,1,49,Jueves,3,17,40
202012031745,2020,4,12,1,49,Jueves,3,17,45
202012031750,2020,4,12,1,49,Jueves,3,17,50
202012031755,2020,4,12,1,49,Jueves,3,17,55
202012031800,2020,4,12,1,49,Jueves,3,18,0
202012031806,2020,4,12,1,49,Jueves,3,18,6
202012031810,2020,4,12,1,49,Jueves,3,18,10
202012031815,2020,4,12,1,49,Jueves,3,18,15
202012031835,2020,4,12,1,49,Jueves,3,18,35
202012031840,2020,4,12,1,49,Jueves,3,18,40
202012031850,2020,4,12,1,49,Jueves,3,18,50
202012031900,2020,4,12,1,49,Jueves,3,19,0
202012031905,2020,4,12,1,49,Jueves,3,19,5
202012031910,2020,4,12,1,49,Jueves,3,19,10
202012031930,2020,4,12,1,49,Jueves,3,19,30
202012031932,2020,4,12,1,49,Jueves,3,19,32
202012031935,2020,4,12,1,49,Jueves,3,19,35
202012031944,2020,4,12,1,49,Jueves,3,19,44
202012032000,2020,4,12,1,49,Jueves,3,20,0
202012032005,2020,4,12,1,49,Jueves,3,20,5
202012032010,2020,4,12,1,49,Jueves,3,20,10
202012032012,2020,4,12,1,49,Jueves,3,20,12
202012032014,2020,4,12,1,49,Jueves,3,20,14
202012032020,2020,4,12,1,49,Jueves,3,20,20
202012032030,2020,4,12,1,49,Jueves,3,20,30
202012032040,2020,4,12,1,49,Jueves,3,20,40
202012032045,2020,4,12,1,49,Jueves,3,20,45
202012032047,2020,4,12,1,49,Jueves,3,20,47
202012032100,2020,4,12,1,49,Jueves,3,21,0
202012032123,2020,4,12,1,49,Jueves,3,21,23
202012032125,2020,4,12,1,49,Jueves,3,21,25
202012032150,2020,4,12,1,49,Jueves,3,21,50
202012032200,2020,4,12,1,49,Jueves,3,22,0
202012032215,2020,4,12,1,49,Jueves,3,22,15
202012032230,2020,4,12,1,49,Jueves,3,22,30
202012032243,2020,4,12,1,49,Jueves,3,22,43
202012032251,2020,4,12,1,49,Jueves,3,22,51
202012032300,2020,4,12,1,49,Jueves,3,23,0
202012032310,2020,4,12,1,49,Jueves,3,23,10
202012032324,2020,4,12,1,49,Jueves,3,23,24
202012032330,2020,4,12,1,49,Jueves,3,23,30
202012032340,2020,4,12,1,49,Jueves,3,23,40
202012032355,2020,4,12,1,49,Jueves,3,23,55
202012039999,2020,4,12,1,49,Jueves,3,99,99
202012040000,2020,4,12,1,49,Viernes,4,0,0
202012040005,2020,4,12,1,49,Viernes,4,0,5
202012040030,2020,4,12,1,49,Viernes,4,0,30
202012040100,2020,4,12,1,49,Viernes,4,1,0
202012040115,2020,4,12,1,49,Viernes,4,1,15
202012040119,2020,4,12,1,49,Viernes,4,1,19
202012040120,2020,4,12,1,49,Viernes,4,1,20
202012040134,2020,4,12,1,49,Viernes,4,1,34
202012040150,2020,4,12,1,49,Viernes,4,1,50
202012040200,2020,4,12,1,49,Viernes,4,2,0
202012040209,2020,4,12,1,49,Viernes,4,2,9
202012040230,2020,4,12,1,49,Viernes,4,2,30
202012040255,2020,4,12,1,49,Viernes,4,2,55
202012040300,2020,4,12,1,49,Viernes,4,3,0
202012040320,2020,4,12,1,49,Viernes,4,3,20
202012040330,2020,4,12,1,49,Viernes,4,3,30
202012040340,2020,4,12,1,49,Viernes,4,3,40
202012040345,2020,4,12,1,49,Viernes,4,3,45
202012040400,2020,4,12,1,49,Viernes,4,4,0
202012040420,2020,4,12,1,49,Viernes,4,4,20
202012040425,2020,4,12,1,49,Viernes,4,4,25
202012040430,2020,4,12,1,49,Viernes,4,4,30
202012040440,2020,4,12,1,49,Viernes,4,4,40
202012040442,2020,4,12,1,49,Viernes,4,4,42
202012040459,2020,4,12,1,49,Viernes,4,4,59
202012040501,2020,4,12,1,49,Viernes,4,5,1
202012040540,2020,4,12,1,49,Viernes,4,5,40
202012040600,2020,4,12,1,49,Viernes,4,6,0
202012040645,2020,4,12,1,49,Viernes,4,6,45
202012040655,2020,4,12,1,49,Viernes,4,6,55
202012040700,2020,4,12,1,49,Viernes,4,7,0
202012040705,2020,4,12,1,49,Viernes,4,7,5
202012040710,2020,4,12,1,49,Viernes,4,7,10
202012040715,2020,4,12,1,49,Viernes,4,7,15
202012040720,2020,4,12,1,49,Viernes,4,7,20
202012040730,2020,4,12,1,49,Viernes,4,7,30
202012040740,2020,4,12,1,49,Viernes,4,7,40
202012040745,2020,4,12,1,49,Viernes,4,7,45
202012040750,2020,4,12,1,49,Viernes,4,7,50
202012040810,2020,4,12,1,49,Viernes,4,8,10
202012040815,2020,4,12,1,49,Viernes,4,8,15
202012040826,2020,4,12,1,49,Viernes,4,8,26
202012040830,2020,4,12,1,49,Viernes,4,8,30
202012040835,2020,4,12,1,49,Viernes,4,8,35
202012040840,2020,4,12,1,49,Viernes,4,8,40
202012040845,2020,4,12,1,49,Viernes,4,8,45
202012040850,2020,4,12,1,49,Viernes,4,8,50
202012040900,2020,4,12,1,49,Viernes,4,9,0
202012040902,2020,4,12,1,49,Viernes,4,9,2
202012040910,2020,4,12,1,49,Viernes,4,9,10
202012040915,2020,4,12,1,49,Viernes,4,9,15
202012040930,2020,4,12,1,49,Viernes,4,9,30
202012040945,2020,4,12,1,49,Viernes,4,9,45
202012041000,2020,4,12,1,49,Viernes,4,10,0
202012041002,2020,4,12,1,49,Viernes,4,10,2
202012041010,2020,4,12,1,49,Viernes,4,10,10
202012041012,2020,4,12,1,49,Viernes,4,10,12
202012041014,2020,4,12,1,49,Viernes,4,10,14
202012041022,2020,4,12,1,49,Viernes,4,10,22
202012041025,2020,4,12,1,49,Viernes,4,10,25
202012041030,2020,4,12,1,49,Viernes,4,10,30
202012041035,2020,4,12,1,49,Viernes,4,10,35
202012041037,2020,4,12,1,49,Viernes,4,10,37
202012041045,2020,4,12,1,49,Viernes,4,10,45
202012041100,2020,4,12,1,49,Viernes,4,11,0
202012041101,2020,4,12,1,49,Viernes,4,11,1
202012041102,2020,4,12,1,49,Viernes,4,11,2
202012041109,2020,4,12,1,49,Viernes,4,11,9
202012041110,2020,4,12,1,49,Viernes,4,11,10
202012041115,2020,4,12,1,49,Viernes,4,11,15
202012041123,2020,4,12,1,49,Viernes,4,11,23
202012041130,2020,4,12,1,49,Viernes,4,11,30
202012041135,2020,4,12,1,49,Viernes,4,11,35
202012041145,2020,4,12,1,49,Viernes,4,11,45
202012041147,2020,4,12,1,49,Viernes,4,11,47
202012041150,2020,4,12,1,49,Viernes,4,11,50
202012041200,2020,4,12,1,49,Viernes,4,12,0
202012041201,2020,4,12,1,49,Viernes,4,12,1
202012041205,2020,4,12,1,49,Viernes,4,12,5
202012041209,2020,4,12,1,49,Viernes,4,12,9
202012041210,2020,4,12,1,49,Viernes,4,12,10
202012041213,2020,4,12,1,49,Viernes,4,12,13
202012041220,2020,4,12,1,49,Viernes,4,12,20
202012041225,2020,4,12,1,49,Viernes,4,12,25
202012041230,2020,4,12,1,49,Viernes,4,12,30
202012041240,2020,4,12,1,49,Viernes,4,12,40
202012041255,2020,4,12,1,49,Viernes,4,12,55
202012041300,2020,4,12,1,49,Viernes,4,13,0
202012041305,2020,4,12,1,49,Viernes,4,13,5
202012041308,2020,4,12,1,49,Viernes,4,13,8
202012041320,2020,4,12,1,49,Viernes,4,13,20
202012041330,2020,4,12,1,49,Viernes,4,13,30
202012041345,2020,4,12,1,49,Viernes,4,13,45
202012041350,2020,4,12,1,49,Viernes,4,13,50
202012041400,2020,4,12,1,49,Viernes,4,14,0
202012041405,2020,4,12,1,49,Viernes,4,14,5
202012041410,2020,4,12,1,49,Viernes,4,14,10
202012041415,2020,4,12,1,49,Viernes,4,14,15
202012041420,2020,4,12,1,49,Viernes,4,14,20
202012041423,2020,4,12,1,49,Viernes,4,14,23
202012041430,2020,4,12,1,49,Viernes,4,14,30
202012041450,2020,4,12,1,49,Viernes,4,14,50
202012041500,2020,4,12,1,49,Viernes,4,15,0
202012041502,2020,4,12,1,49,Viernes,4,15,2
202012041504,2020,4,12,1,49,Viernes,4,15,4
202012041510,2020,4,12,1,49,Viernes,4,15,10
202012041515,2020,4,12,1,49,Viernes,4,15,15
202012041530,2020,4,12,1,49,Viernes,4,15,30
202012041540,2020,4,12,1,49,Viernes,4,15,40
202012041545,2020,4,12,1,49,Viernes,4,15,45
202012041550,2020,4,12,1,49,Viernes,4,15,50
202012041557,2020,4,12,1,49,Viernes,4,15,57
202012041600,2020,4,12,1,49,Viernes,4,16,0
202012041610,2020,4,12,1,49,Viernes,4,16,10
202012041615,2020,4,12,1,49,Viernes,4,16,15
202012041622,2020,4,12,1,49,Viernes,4,16,22
202012041630,2020,4,12,1,49,Viernes,4,16,30
202012041645,2020,4,12,1,49,Viernes,4,16,45
202012041700,2020,4,12,1,49,Viernes,4,17,0
202012041719,2020,4,12,1,49,Viernes,4,17,19
202012041727,2020,4,12,1,49,Viernes,4,17,27
202012041730,2020,4,12,1,49,Viernes,4,17,30
202012041740,2020,4,12,1,49,Viernes,4,17,40
202012041745,2020,4,12,1,49,Viernes,4,17,45
202012041752,2020,4,12,1,49,Viernes,4,17,52
202012041800,2020,4,12,1,49,Viernes,4,18,0
202012041805,2020,4,12,1,49,Viernes,4,18,5
202012041815,2020,4,12,1,49,Viernes,4,18,15
202012041817,2020,4,12,1,49,Viernes,4,18,17
202012041820,2020,4,12,1,49,Viernes,4,18,20
202012041830,2020,4,12,1,49,Viernes,4,18,30
202012041840,2020,4,12,1,49,Viernes,4,18,40
202012041900,2020,4,12,1,49,Viernes,4,19,0
202012041905,2020,4,12,1,49,Viernes,4,19,5
202012041910,2020,4,12,1,49,Viernes,4,19,10
202012041915,2020,4,12,1,49,Viernes,4,19,15
202012041920,2020,4,12,1,49,Viernes,4,19,20
202012041930,2020,4,12,1,49,Viernes,4,19,30
202012041950,2020,4,12,1,49,Viernes,4,19,50
202012042000,2020,4,12,1,49,Viernes,4,20,0
202012042010,2020,4,12,1,49,Viernes,4,20,10
202012042012,2020,4,12,1,49,Viernes,4,20,12
202012042020,2020,4,12,1,49,Viernes,4,20,20
202012042022,2020,4,12,1,49,Viernes,4,20,22
202012042024,2020,4,12,1,49,Viernes,4,20,24
202012042025,2020,4,12,1,49,Viernes,4,20,25
202012042030,2020,4,12,1,49,Viernes,4,20,30
202012042035,2020,4,12,1,49,Viernes,4,20,35
202012042040,2020,4,12,1,49,Viernes,4,20,40
202012042045,2020,4,12,1,49,Viernes,4,20,45
202012042100,2020,4,12,1,49,Viernes,4,21,0
202012042120,2020,4,12,1,49,Viernes,4,21,20
202012042130,2020,4,12,1,49,Viernes,4,21,30
202012042145,2020,4,12,1,49,Viernes,4,21,45
202012042154,2020,4,12,1,49,Viernes,4,21,54
202012042200,2020,4,12,1,49,Viernes,4,22,0
202012042220,2020,4,12,1,49,Viernes,4,22,20
202012042230,2020,4,12,1,49,Viernes,4,22,30
202012042240,2020,4,12,1,49,Viernes,4,22,40
202012042250,2020,4,12,1,49,Viernes,4,22,50
202012042300,2020,4,12,1,49,Viernes,4,23,0
202012042330,2020,4,12,1,49,Viernes,4,23,30
202012042340,2020,4,12,1,49,Viernes,4,23,40
202012042353,2020,4,12,1,49,Viernes,4,23,53
202012049999,2020,4,12,1,49,Viernes,4,99,99
202012050000,2020,4,12,1,49,Sábado,5,0,0
202012050030,2020,4,12,1,49,Sábado,5,0,30
202012050035,2020,4,12,1,49,Sábado,5,0,35
202012050100,2020,4,12,1,49,Sábado,5,1,0
202012050104,2020,4,12,1,49,Sábado,5,1,4
202012050105,2020,4,12,1,49,Sábado,5,1,5
202012050110,2020,4,12,1,49,Sábado,5,1,10
202012050117,2020,4,12,1,49,Sábado,5,1,17
202012050120,2020,4,12,1,49,Sábado,5,1,20
202012050123,2020,4,12,1,49,Sábado,5,1,23
202012050130,2020,4,12,1,49,Sábado,5,1,30
202012050155,2020,4,12,1,49,Sábado,5,1,55
202012050200,2020,4,12,1,49,Sábado,5,2,0
202012050215,2020,4,12,1,49,Sábado,5,2,15
202012050230,2020,4,12,1,49,Sábado,5,2,30
202012050239,2020,4,12,1,49,Sábado,5,2,39
202012050250,2020,4,12,1,49,Sábado,5,2,50
202012050300,2020,4,12,1,49,Sábado,5,3,0
202012050310,2020,4,12,1,49,Sábado,5,3,10
202012050330,2020,4,12,1,49,Sábado,5,3,30
202012050350,2020,4,12,1,49,Sábado,5,3,50
202012050358,2020,4,12,1,49,Sábado,5,3,58
202012050400,2020,4,12,1,49,Sábado,5,4,0
202012050401,2020,4,12,1,49,Sábado,5,4,1
202012050430,2020,4,12,1,49,Sábado,5,4,30
202012050500,2020,4,12,1,49,Sábado,5,5,0
202012050540,2020,4,12,1,49,Sábado,5,5,40
202012050550,2020,4,12,1,49,Sábado,5,5,50
202012050620,2020,4,12,1,49,Sábado,5,6,20
202012050630,2020,4,12,1,49,Sábado,5,6,30
202012050635,2020,4,12,1,49,Sábado,5,6,35
202012050650,2020,4,12,1,49,Sábado,5,6,50
202012050700,2020,4,12,1,49,Sábado,5,7,0
202012050710,2020,4,12,1,49,Sábado,5,7,10
202012050730,2020,4,12,1,49,Sábado,5,7,30
202012050740,2020,4,12,1,49,Sábado,5,7,40
202012050745,2020,4,12,1,49,Sábado,5,7,45
202012050758,2020,4,12,1,49,Sábado,5,7,58
202012050800,2020,4,12,1,49,Sábado,5,8,0
202012050820,2020,4,12,1,49,Sábado,5,8,20
202012050830,2020,4,12,1,49,Sábado,5,8,30
202012050900,2020,4,12,1,49,Sábado,5,9,0
202012050920,2020,4,12,1,49,Sábado,5,9,20
202012050930,2020,4,12,1,49,Sábado,5,9,30
202012050935,2020,4,12,1,49,Sábado,5,9,35
202012050950,2020,4,12,1,49,Sábado,5,9,50
202012051000,2020,4,12,1,49,Sábado,5,10,0
202012051010,2020,4,12,1,49,Sábado,5,10,10
202012051020,2020,4,12,1,49,Sábado,5,10,20
202012051030,2020,4,12,1,49,Sábado,5,10,30
202012051050,2020,4,12,1,49,Sábado,5,10,50
202012051100,2020,4,12,1,49,Sábado,5,11,0
202012051118,2020,4,12,1,49,Sábado,5,11,18
202012051120,2020,4,12,1,49,Sábado,5,11,20
202012051130,2020,4,12,1,49,Sábado,5,11,30
202012051140,2020,4,12,1,49,Sábado,5,11,40
202012051150,2020,4,12,1,49,Sábado,5,11,50
202012051152,2020,4,12,1,49,Sábado,5,11,52
202012051200,2020,4,12,1,49,Sábado,5,12,0
202012051210,2020,4,12,1,49,Sábado,5,12,10
202012051215,2020,4,12,1,49,Sábado,5,12,15
202012051223,2020,4,12,1,49,Sábado,5,12,23
202012051225,2020,4,12,1,49,Sábado,5,12,25
202012051230,2020,4,12,1,49,Sábado,5,12,30
202012051240,2020,4,12,1,49,Sábado,5,12,40
202012051245,2020,4,12,1,49,Sábado,5,12,45
202012051259,2020,4,12,1,49,Sábado,5,12,59
202012051300,2020,4,12,1,49,Sábado,5,13,0
202012051305,2020,4,12,1,49,Sábado,5,13,5
202012051310,2020,4,12,1,49,Sábado,5,13,10
202012051320,2020,4,12,1,49,Sábado,5,13,20
202012051330,2020,4,12,1,49,Sábado,5,13,30
202012051335,2020,4,12,1,49,Sábado,5,13,35
202012051340,2020,4,12,1,49,Sábado,5,13,40
202012051343,2020,4,12,1,49,Sábado,5,13,43
202012051350,2020,4,12,1,49,Sábado,5,13,50
202012051400,2020,4,12,1,49,Sábado,5,14,0
202012051419,2020,4,12,1,49,Sábado,5,14,19
202012051420,2020,4,12,1,49,Sábado,5,14,20
202012051430,2020,4,12,1,49,Sábado,5,14,30
202012051443,2020,4,12,1,49,Sábado,5,14,43
202012051500,2020,4,12,1,49,Sábado,5,15,0
202012051530,2020,4,12,1,49,Sábado,5,15,30
202012051532,2020,4,12,1,49,Sábado,5,15,32
202012051540,2020,4,12,1,49,Sábado,5,15,40
202012051550,2020,4,12,1,49,Sábado,5,15,50
202012051600,2020,4,12,1,49,Sábado,5,16,0
202012051610,2020,4,12,1,49,Sábado,5,16,10
202012051615,2020,4,12,1,49,Sábado,5,16,15
202012051620,2020,4,12,1,49,Sábado,5,16,20
202012051630,2020,4,12,1,49,Sábado,5,16,30
202012051640,2020,4,12,1,49,Sábado,5,16,40
202012051645,2020,4,12,1,49,Sábado,5,16,45
202012051655,2020,4,12,1,49,Sábado,5,16,55
202012051658,2020,4,12,1,49,Sábado,5,16,58
202012051700,2020,4,12,1,49,Sábado,5,17,0
202012051725,2020,4,12,1,49,Sábado,5,17,25
202012051730,2020,4,12,1,49,Sábado,5,17,30
202012051740,2020,4,12,1,49,Sábado,5,17,40
202012051800,2020,4,12,1,49,Sábado,5,18,0
202012051815,2020,4,12,1,49,Sábado,5,18,15
202012051820,2020,4,12,1,49,Sábado,5,18,20
202012051830,2020,4,12,1,49,Sábado,5,18,30
202012051833,2020,4,12,1,49,Sábado,5,18,33
202012051840,2020,4,12,1,49,Sábado,5,18,40
202012051850,2020,4,12,1,49,Sábado,5,18,50
202012051900,2020,4,12,1,49,Sábado,5,19,0
202012051907,2020,4,12,1,49,Sábado,5,19,7
202012051910,2020,4,12,1,49,Sábado,5,19,10
202012051915,2020,4,12,1,49,Sábado,5,19,15
202012051920,2020,4,12,1,49,Sábado,5,19,20
202012051930,2020,4,12,1,49,Sábado,5,19,30
202012051945,2020,4,12,1,49,Sábado,5,19,45
202012051950,2020,4,12,1,49,Sábado,5,19,50
202012052000,2020,4,12,1,49,Sábado,5,20,0
202012052010,2020,4,12,1,49,Sábado,5,20,10
202012052015,2020,4,12,1,49,Sábado,5,20,15
202012052024,2020,4,12,1,49,Sábado,5,20,24
202012052030,2020,4,12,1,49,Sábado,5,20,30
202012052100,2020,4,12,1,49,Sábado,5,21,0
202012052110,2020,4,12,1,49,Sábado,5,21,10
202012052112,2020,4,12,1,49,Sábado,5,21,12
202012052125,2020,4,12,1,49,Sábado,5,21,25
202012052130,2020,4,12,1,49,Sábado,5,21,30
202012052145,2020,4,12,1,49,Sábado,5,21,45
202012052200,2020,4,12,1,49,Sábado,5,22,0
202012052215,2020,4,12,1,49,Sábado,5,22,15
202012052230,2020,4,12,1,49,Sábado,5,22,30
202012052300,2020,4,12,1,49,Sábado,5,23,0
202012052345,2020,4,12,1,49,Sábado,5,23,45
202012052346,2020,4,12,1,49,Sábado,5,23,46
202012052350,2020,4,12,1,49,Sábado,5,23,50
202012059999,2020,4,12,1,49,Sábado,5,99,99
202012060000,2020,4,12,1,49,Domingo,6,0,0
202012060001,2020,4,12,1,49,Domingo,6,0,1
202012060002,2020,4,12,1,49,Domingo,6,0,2
202012060005,2020,4,12,1,49,Domingo,6,0,5
202012060010,2020,4,12,1,49,Domingo,6,0,10
202012060030,2020,4,12,1,49,Domingo,6,0,30
202012060040,2020,4,12,1,49,Domingo,6,0,40
202012060050,2020,4,12,1,49,Domingo,6,0,50
202012060100,2020,4,12,1,49,Domingo,6,1,0
202012060115,2020,4,12,1,49,Domingo,6,1,15
202012060119,2020,4,12,1,49,Domingo,6,1,19
202012060125,2020,4,12,1,49,Domingo,6,1,25
202012060130,2020,4,12,1,49,Domingo,6,1,30
202012060145,2020,4,12,1,49,Domingo,6,1,45
202012060150,2020,4,12,1,49,Domingo,6,1,50
202012060200,2020,4,12,1,49,Domingo,6,2,0
202012060210,2020,4,12,1,49,Domingo,6,2,10
202012060211,2020,4,12,1,49,Domingo,6,2,11
202012060215,2020,4,12,1,49,Domingo,6,2,15
202012060230,2020,4,12,1,49,Domingo,6,2,30
202012060245,2020,4,12,1,49,Domingo,6,2,45
202012060250,2020,4,12,1,49,Domingo,6,2,50
202012060300,2020,4,12,1,49,Domingo,6,3,0
202012060350,2020,4,12,1,49,Domingo,6,3,50
202012060400,2020,4,12,1,49,Domingo,6,4,0
202012060435,2020,4,12,1,49,Domingo,6,4,35
202012060450,2020,4,12,1,49,Domingo,6,4,50
202012060500,2020,4,12,1,49,Domingo,6,5,0
202012060510,2020,4,12,1,49,Domingo,6,5,10
202012060540,2020,4,12,1,49,Domingo,6,5,40
202012060545,2020,4,12,1,49,Domingo,6,5,45
202012060556,2020,4,12,1,49,Domingo,6,5,56
202012060600,2020,4,12,1,49,Domingo,6,6,0
202012060620,2020,4,12,1,49,Domingo,6,6,20
202012060630,2020,4,12,1,49,Domingo,6,6,30
202012060700,2020,4,12,1,49,Domingo,6,7,0
202012060730,2020,4,12,1,49,Domingo,6,7,30
202012060738,2020,4,12,1,49,Domingo,6,7,38
202012060800,2020,4,12,1,49,Domingo,6,8,0
202012060810,2020,4,12,1,49,Domingo,6,8,10
202012060824,2020,4,12,1,49,Domingo,6,8,24
202012060845,2020,4,12,1,49,Domingo,6,8,45
202012060850,2020,4,12,1,49,Domingo,6,8,50
202012060855,2020,4,12,1,49,Domingo,6,8,55
202012060900,2020,4,12,1,49,Domingo,6,9,0
202012060930,2020,4,12,1,49,Domingo,6,9,30
202012061000,2020,4,12,1,49,Domingo,6,10,0
202012061008,2020,4,12,1,49,Domingo,6,10,8
202012061025,2020,4,12,1,49,Domingo,6,10,25
202012061030,2020,4,12,1,49,Domingo,6,10,30
202012061100,2020,4,12,1,49,Domingo,6,11,0
202012061110,2020,4,12,1,49,Domingo,6,11,10
202012061125,2020,4,12,1,49,Domingo,6,11,25
202012061130,2020,4,12,1,49,Domingo,6,11,30
202012061132,2020,4,12,1,49,Domingo,6,11,32
202012061145,2020,4,12,1,49,Domingo,6,11,45
202012061200,2020,4,12,1,49,Domingo,6,12,0
202012061205,2020,4,12,1,49,Domingo,6,12,5
202012061225,2020,4,12,1,49,Domingo,6,12,25
202012061230,2020,4,12,1,49,Domingo,6,12,30
202012061247,2020,4,12,1,49,Domingo,6,12,47
202012061250,2020,4,12,1,49,Domingo,6,12,50
202012061300,2020,4,12,1,49,Domingo,6,13,0
202012061310,2020,4,12,1,49,Domingo,6,13,10
202012061315,2020,4,12,1,49,Domingo,6,13,15
202012061335,2020,4,12,1,49,Domingo,6,13,35
202012061352,2020,4,12,1,49,Domingo,6,13,52
202012061400,2020,4,12,1,49,Domingo,6,14,0
202012061402,2020,4,12,1,49,Domingo,6,14,2
202012061420,2020,4,12,1,49,Domingo,6,14,20
202012061426,2020,4,12,1,49,Domingo,6,14,26
202012061430,2020,4,12,1,49,Domingo,6,14,30
202012061445,2020,4,12,1,49,Domingo,6,14,45
202012061447,2020,4,12,1,49,Domingo,6,14,47
202012061450,2020,4,12,1,49,Domingo,6,14,50
202012061500,2020,4,12,1,49,Domingo,6,15,0
202012061515,2020,4,12,1,49,Domingo,6,15,15
202012061520,2020,4,12,1,49,Domingo,6,15,20
202012061530,2020,4,12,1,49,Domingo,6,15,30
202012061600,2020,4,12,1,49,Domingo,6,16,0
202012061609,2020,4,12,1,49,Domingo,6,16,9
202012061615,2020,4,12,1,49,Domingo,6,16,15
202012061620,2020,4,12,1,49,Domingo,6,16,20
202012061630,2020,4,12,1,49,Domingo,6,16,30
202012061636,2020,4,12,1,49,Domingo,6,16,36
202012061650,2020,4,12,1,49,Domingo,6,16,50
202012061700,2020,4,12,1,49,Domingo,6,17,0
202012061730,2020,4,12,1,49,Domingo,6,17,30
202012061747,2020,4,12,1,49,Domingo,6,17,47
202012061800,2020,4,12,1,49,Domingo,6,18,0
202012061810,2020,4,12,1,49,Domingo,6,18,10
202012061818,2020,4,12,1,49,Domingo,6,18,18
202012061820,2020,4,12,1,49,Domingo,6,18,20
202012061823,2020,4,12,1,49,Domingo,6,18,23
202012061830,2020,4,12,1,49,Domingo,6,18,30
202012061844,2020,4,12,1,49,Domingo,6,18,44
202012061850,2020,4,12,1,49,Domingo,6,18,50
202012061900,2020,4,12,1,49,Domingo,6,19,0
202012061905,2020,4,12,1,49,Domingo,6,19,5
202012061906,2020,4,12,1,49,Domingo,6,19,6
202012061917,2020,4,12,1,49,Domingo,6,19,17
202012061940,2020,4,12,1,49,Domingo,6,19,40
202012061950,2020,4,12,1,49,Domingo,6,19,50
202012062000,2020,4,12,1,49,Domingo,6,20,0
202012062004,2020,4,12,1,49,Domingo,6,20,4
202012062025,2020,4,12,1,49,Domingo,6,20,25
202012062030,2020,4,12,1,49,Domingo,6,20,30
202012062040,2020,4,12,1,49,Domingo,6,20,40
202012062050,2020,4,12,1,49,Domingo,6,20,50
202012062100,2020,4,12,1,49,Domingo,6,21,0
202012062130,2020,4,12,1,49,Domingo,6,21,30
202012062135,2020,4,12,1,49,Domingo,6,21,35
202012062150,2020,4,12,1,49,Domingo,6,21,50
202012062200,2020,4,12,1,49,Domingo,6,22,0
202012062229,2020,4,12,1,49,Domingo,6,22,29
202012062230,2020,4,12,1,49,Domingo,6,22,30
202012062241,2020,4,12,1,49,Domingo,6,22,41
202012062249,2020,4,12,1,49,Domingo,6,22,49
202012062300,2020,4,12,1,49,Domingo,6,23,0
202012062319,2020,4,12,1,49,Domingo,6,23,19
202012062330,2020,4,12,1,49,Domingo,6,23,30
202012062340,2020,4,12,1,49,Domingo,6,23,40
202012062350,2020,4,12,1,49,Domingo,6,23,50
202012069999,2020,4,12,1,49,Domingo,6,99,99
202012070000,2020,4,12,2,50,Lunes,7,0,0
202012070020,2020,4,12,2,50,Lunes,7,0,20
202012070030,2020,4,12,2,50,Lunes,7,0,30
202012070100,2020,4,12,2,50,Lunes,7,1,0
202012070102,2020,4,12,2,50,Lunes,7,1,2
202012070115,2020,4,12,2,50,Lunes,7,1,15
202012070200,2020,4,12,2,50,Lunes,7,2,0
202012070220,2020,4,12,2,50,Lunes,7,2,20
202012070235,2020,4,12,2,50,Lunes,7,2,35
202012070300,2020,4,12,2,50,Lunes,7,3,0
202012070301,2020,4,12,2,50,Lunes,7,3,1
202012070342,2020,4,12,2,50,Lunes,7,3,42
202012070400,2020,4,12,2,50,Lunes,7,4,0
202012070430,2020,4,12,2,50,Lunes,7,4,30
202012070435,2020,4,12,2,50,Lunes,7,4,35
202012070438,2020,4,12,2,50,Lunes,7,4,38
202012070500,2020,4,12,2,50,Lunes,7,5,0
202012070510,2020,4,12,2,50,Lunes,7,5,10
202012070521,2020,4,12,2,50,Lunes,7,5,21
202012070528,2020,4,12,2,50,Lunes,7,5,28
202012070530,2020,4,12,2,50,Lunes,7,5,30
202012070600,2020,4,12,2,50,Lunes,7,6,0
202012070610,2020,4,12,2,50,Lunes,7,6,10
